run,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,diagnosis
30,0.9963869050527584,0.6666641387927337,0.3484314046472049,0.9315342157384779,0.5790941302803171,0.9030201126655256,0.8584040433833418,0.47146559587371606,0.15204426521688286,0.019657807316486586,0.07214322885435731,0.5569493062709976,0.03734642061948468,0.49565111272734874,0.04818088869708259,0.13360344364689425,0.7663212966252085,0.7848445181050852,0.22112316573612656,0.4025675013234191,0.18648910986605693,0.31145224183372555,0.6522369839544911,0.6280654078276594,0.3582208068131729,0.1482590158981396,0.5000790950645952,0.20592973949375704,0.21411270074760436,0.8470208720402757,0.522850980334918,0.1674939486261704,0.9746057330173237,0.8515169729734317,0.06349297882189364,0.26550188212540704,0.594788330679974,0.623467538538961,0.18682240075200707,0.7781574009948294,0.7938408286390558,0.5275408224897368,0.5955375138478307,0.8989212336693929,0.2639584146188344,0.012039781367934488,0.5545079040746905,0.4909835166599724,0.19151949092573195,0.704833113003493,TD
31,0.6831750427679794,0.12302190313693051,0.8025776668745542,0.06050633007610817,0.6450578989376629,0.9283598957091042,0.318510326549192,0.8010301970244336,0.11214119564822922,0.04006495127247356,0.6995164710897022,0.43895187442303973,0.3312842189933749,0.14576357612704716,0.18812810294217353,0.9367925867679353,0.10300290163005554,0.11699761559779909,0.4499896250698845,0.8062428279324168,0.06363403268604051,0.11505982947775051,0.8860174006277808,0.8043974668494764,0.9643744781720125,0.45668488347811553,0.3176762165246393,0.6035101321828711,0.8029934419337117,0.7279829706393979,0.08915844117673588,0.1848885298934,0.19433169696751684,0.5848924202350705,0.7914491115649008,0.5785439152484717,0.6062273954067972,0.272642414244597,0.7662920199249308,0.29681890671972944,0.006199361312152818,0.4714393107731517,0.14605715608571845,0.8138567240110239,0.6941056920345222,0.07108437419473557,0.14190202741801405,0.0001208021477616672,0.839755922948842,0.5375485108062225,ASD
32,0.3767151194797004,0.20592174131065633,0.4612777460879258,0.28115417133895626,0.1250750472327311,0.2759511491358121,0.6875056000769447,0.22110450665743453,0.7688779274247896,0.4188812903787512,0.6572943580304736,0.6094260607399555,0.37574385731379856,0.3932531959217186,0.34208906267112005,0.6141183644059728,0.20887159490525842,0.05024049138738218,0.8897547906491293,0.1455849544543213,0.9871092661300355,0.326612699304767,0.06815782050405139,0.17454870711836112,0.4920984188764709,0.5002330223598326,0.33120591897532037,0.6652854295488433,0.6775641547229357,0.023115954402135874,0.49583585809226893,0.42579258118908414,0.7147158801489505,0.3541980713375147,0.27392004799794645,0.521941925455932,0.8805426473650251,0.44822855189275024,0.39874804169024447,0.7496588368072985,0.9244629636361013,0.40626584669780663,0.5651507725785467,0.6976498523340524,0.4130153860674305,0.6124259375610709,0.7264282408471453,0.9347713507240787,0.5046706066260155,0.6914485060397298,TD
33,0.9290323359955545,0.04646110897018796,0.5830241490693261,0.0730019882301689,0.11066533674954926,0.23391949750332175,0.7107754261219767,0.4379331011514229,0.6510338668878586,0.2969240280608757,0.12288472336343048,0.39643364507601164,0.9880248729857949,0.695101225579618,0.9073700397589494,0.7929213055207164,0.6349460820440943,0.81828171285979,0.8699314244798776,0.7220965251990212,0.7572212897419254,0.20661033130376838,0.2942706369788298,0.9134642270471133,0.651168408810366,0.40795924819933327,0.536775042408346,0.16378811031923501,0.615053414205249,0.9570840796885779,0.5443543451783236,0.8542459743664267,0.9860505656301926,0.2159217696107768,0.022149595180482984,0.026959232690973223,0.022510337976915373,0.8236029239980838,0.8053042641743796,0.026688798654124546,0.5661344827151196,0.29642663579035666,0.09713500935430319,0.1561504379678077,0.7689870735117279,0.7397235949060569,0.97591646545992,0.6649322884616582,0.8819117282040297,0.5015188684442928,ASD
34,0.6262047343171104,0.46701194278975033,0.45831260264083595,0.12350326087223296,0.6929371688439695,0.4394703913619198,0.13327095212572815,0.28889878967758287,0.7449376049537249,0.9938791071338877,0.779797515676921,0.7198852842388769,0.732725788450841,0.39992137820549567,0.8736076003011284,0.28169689867637415,0.01806171826211367,0.07890729927312345,0.21441575776098076,0.9617513120656994,0.5822178750215811,0.456485817378512,0.4870574002625395,0.718927841872076,0.97705041607544,0.6948107770459466,0.5888875764570501,0.6393505933283226,0.6893388840948058,0.5444411025101997,0.9001903343194565,0.4748010277836917,0.8943325243818688,0.5643835258850085,0.8166450130196891,0.6741697125914391,0.18365084756549055,0.1411238925382956,0.8081178919328283,0.33834763280465063,0.8016014113667211,0.03634529186522917,0.3366278094264544,0.4335493264214033,0.07581592802961323,0.7329551067819929,0.12654612614701766,0.5010993978156952,0.09102552049705914,0.7152780763564752,TD
35,0.07399470313441481,0.525437054028872,0.5963015031257807,0.5844342376360934,0.9442332699005517,0.7678873528347528,0.9167748055464199,0.033400922624312046,0.6687867375272217,0.22313076399928267,0.9008877894423171,0.797548663336201,0.9083852033971773,0.9276579900918114,0.8871311457673674,0.08178466652697791,0.7673546766765208,0.42461315485313134,0.9515754125541992,0.16601174801278162,0.9262184552750147,0.8442606561638191,0.08436226374203282,0.03347984823418593,0.8074992482083321,0.6112156406153499,0.8746188711913704,0.23348158472705105,0.6872366315348528,0.09252179553764495,0.5596829315164448,0.45092004558898424,0.21881321186714986,0.266727528364077,0.23525166296543298,0.4437559936922365,0.05794974607717229,0.9162977565090968,0.8982394859523255,0.653950780531297,0.7922620859314143,0.38852383567195437,0.08551893374419661,0.5258598065172376,0.8415331508621272,0.5229521985843786,0.8866692079428864,0.9877027316269078,0.7281316138126762,0.32530195402128337,ASD
36,0.10066776774502628,0.887736883470039,0.41018182736468534,0.689488464995746,0.26821377669918145,0.7540483859135624,0.7089224922813909,0.475497896040039,0.9765236428361805,0.1709074393811265,0.8575255763192708,0.5899882528435193,0.9243000335600837,0.9692500629145714,0.8350975088247117,0.05684920328350829,0.8238692482879746,0.7746787096945328,0.26621591205366935,0.8877802011179279,0.47110913064188076,0.6425981518643138,0.6987545761591859,0.8018098402186266,0.8063560258939005,0.02695087584933431,0.7415042988660921,0.6696580359536847,0.29544319498235927,0.08877613605699952,0.42648533275918565,0.7061424238644423,0.9709310595701501,0.25251319795420424,0.7900980221258802,0.4129841582977931,0.23126260008237587,0.8237639641320067,0.7532416121759347,0.9912469556400841,0.8318855346358933,0.2159526390798947,0.15221442347513658,0.7850903948965727,0.027481283930725575,0.4343636144561679,0.7744826070538167,0.9735715590371988,0.16410225343076468,0.5820120744123924,ASD
37,0.38239165737655956,0.451097937752881,0.16930980267911278,0.6551384680045651,0.82923073545507,0.9369427394272623,0.14559063849638643,0.23811759012390876,0.15065864572968413,0.9306538389684861,0.742717899935377,0.29442772375206117,0.7987160835285776,0.8427886417330821,0.6246225910531485,0.18489271079617353,0.08787162575687857,0.06939895192320966,0.06830683475785615,0.44140536889168247,0.5518996405808687,0.6777261949977631,0.6894404065092476,0.7050946641670989,0.43989972822706436,0.5223503288370274,0.7906189433278126,0.3601530424329259,0.9221733718245755,0.582618272289867,0.8527104887430612,0.29116608845184966,0.48751986737119224,0.02587312085312954,0.7532271761599665,0.1242522498134887,0.11640567811410574,0.6415416687255997,0.9677336473771486,0.03134374963952313,0.7852471350193329,0.4196258650819976,0.7849419234134607,0.14112194967286817,0.8033587400775619,0.7658808055547298,0.44548487660393354,0.17186510851842152,0.4257657081855556,0.8271340927319084,TD
38,0.8616952481448349,0.46259583852971453,0.18167321883735987,0.41559854426646325,0.6297351593227737,0.8836549940440472,0.5626832650155007,0.7339200143172846,0.9711600864900096,0.452968143271233,0.8879406453707138,0.08414839157095555,0.6501897465506156,0.2518969028027761,0.3894287978435895,0.1876516794215215,0.38156747353294407,0.005181586029941121,0.3149230037765398,0.8152573013554005,0.2387149439235845,0.4504741887510594,0.8862606353350567,0.4237480958773914,0.21922784741163193,0.7630763380766495,0.9595402236888757,0.39124372620191594,0.7453937556949398,0.24959376636004715,0.9876830474332929,0.9739441239857459,0.8513614107004631,0.8929337995907929,0.7332357227543361,0.7890191582735668,0.895440240864126,0.006393243706175444,0.669462897977913,0.1325741047592074,0.29654872064579696,0.02592880361622696,0.33870451829518045,0.38027846816715893,0.06243451585208981,0.8382282903950748,0.4899164627163013,0.1585087595407867,0.6750110493150445,0.8390959349377047,TD
39,0.1718639295726503,0.04101424665022313,0.07952057140020186,0.31787714072285844,0.8608147040307179,0.08588472505044287,0.3112449057885839,0.25189727595475675,0.14168374958856134,0.6907793940906357,0.9846204476803659,0.009835849600037694,0.8839174018180088,0.9815497758438719,0.012246855614496122,0.8808610725460859,0.6115842491006045,0.958291402388951,0.0707102584921605,0.1641947548847641,0.4227266573719686,0.37901252663717677,0.4979028978716298,0.06914160643556011,0.9405833944745698,0.42498669801816413,0.08181339559939893,0.20795361229171927,0.5620208339611724,0.8650917354466376,0.2518885889416017,0.9739274267363899,0.5227177540789919,0.9497566687459352,0.6496387767854652,0.9614212948146619,0.29700640766200903,0.5406662366229595,0.6127941647087002,0.41597336732389345,0.7257522631170668,0.9077690462502872,0.49381581860928137,0.5457161450065102,0.22920256112857296,0.688414948787695,0.08697161274931453,0.07282907498776792,0.08562731311935767,0.6539861157885682,TD
40,0.6729092921913209,0.3578314258228251,0.37605049137393,0.02928632961739419,0.8280595328337866,0.27159361320017217,0.6746340484229575,0.7862529168528923,0.48915957440545,0.19356212998321376,0.10431481354999583,0.8828685793988675,0.089435706136341,0.9842759821318289,0.1868218307729228,0.3069267866749946,0.3815113796094294,0.9369774263125018,0.1437555309453873,0.6120369076781985,0.349880582588291,0.9879486445842768,0.5822433865813078,0.01698626256133917,0.8399968292432581,0.9599326114996741,0.29861919196135644,0.6786096510083645,0.3692250671335958,0.3050858367001603,0.44005583774010437,0.5433430445769295,0.7772933931889234,0.14983275083508096,0.7884796513206292,0.7569834952932155,0.5717522932684554,0.5131753862044665,0.5458914414511196,0.5313276409459688,0.1564168966016084,0.5289973847470953,0.67407083312216,0.011573054127785198,0.11290151059580211,0.28318937641570374,0.3872850318244052,0.9592494525644962,0.9243858395773311,0.9708873727764332,ASD
41,0.019659210569899055,0.5346240237673094,0.40177658978787056,0.12515465638966794,0.5229134796082737,0.663881143515718,0.08537008937263613,0.4261915740260308,0.365305694015548,0.11414993924602257,0.24305939223996842,0.5640674790069888,0.4124978642588708,0.5207045364276334,0.036330957025844435,0.5082207105653787,0.9432350014175997,0.18321529051468777,0.3778616629379462,0.05056212447596442,0.48629148434973213,0.23009756138368354,0.022790456884321908,0.020226040769885212,0.46908792837226954,0.9387327579084107,0.08328781641511485,0.06842302788466892,0.26825281743585205,0.05975854850327533,0.9683171554109714,0.799489851488595,0.8768499593340318,0.4165734328178322,0.9941395433337501,0.36683419216061686,0.48876144280429945,0.11022603400546549,0.7371481691400728,0.44458623837323163,0.8552217114377713,0.028967354393100053,0.6803719570859162,0.8886660973895131,0.883313072365169,0.9731439922836347,0.7350001029993563,0.24492354730092114,0.36592768274490806,0.22280332456060836,ASD
42,0.06965439262168704,0.8152812892057236,0.7554203369297847,0.8293684406566438,0.14813743602396978,0.14702005758254144,0.5643507109304078,0.3705736980519553,0.8095255721208913,0.34326100079805555,0.5690350534025831,0.2789659948405101,0.606680836324696,0.8988846561301832,0.27304516424186576,0.8722464394169158,0.2280924302687829,0.2720747813110054,0.24041011014868074,0.28806691315733546,0.0396772756604824,0.905899177811026,0.04025441672221053,0.8088289924347475,0.7514356687699847,0.6387180518690228,0.6236512371642008,0.8323732637218212,0.2982534603526853,0.3644101326738982,0.42499599137326727,0.05324737995064566,0.03893119878606799,0.839698419939665,0.9971577214795206,0.03143363152452461,0.9263009292941501,0.936521309561721,0.48531566069334753,0.839630814380646,0.16912868666170722,0.8830048510201511,0.014919643478391809,0.019292687322767788,0.24112289603451975,0.7626504981061827,0.5928468623210977,0.4180246213347818,0.8366349456749045,0.2915181859419905,ASD
43,0.8049609308639963,0.692754947652813,0.9156749539680171,0.7265234442884794,0.09739574633542036,0.6389677379810159,0.49704388455385085,0.2161961524702467,0.14800442873746267,0.011317991044384135,0.4644044205550485,0.9247356549380613,0.2837695907857639,0.6511961870783209,0.8783347714474045,0.41877205772665616,0.6982297678309414,0.15401241984400216,0.40958434577808656,0.6783443078028831,0.9465437257155611,0.41695878772651673,0.10981208197399595,0.8524307155722344,0.16142540725836596,0.3088859348323587,0.6061564191006956,0.12320373017275099,0.8064479475154378,0.9727424231661193,0.42797966901949647,0.8304465966272083,0.5829544938250991,0.9264117173247135,0.17158574019791106,0.20952337719476344,0.33690114522415393,0.33082252496198417,0.34586213518150744,0.3406654500924233,0.5052242162873833,0.770154482384763,0.9670755705127094,0.4023609406608337,0.6078871916037734,0.07889700658636356,0.02528164486255846,0.24233487577800794,0.47580322699848887,0.7973497085599542,ASD
44,0.30760345121985644,0.04349334619056455,0.759513434713663,0.804654266264722,0.611902540196047,0.6049040959060513,0.36002455436545433,0.19536024997750845,0.8207415466938982,0.33763555397010137,0.3377287660141708,0.1764960154314844,0.5229006813452427,0.3501037037375698,0.08376140889787786,0.4787046814978323,0.9389436531145229,0.45956492149354355,0.779683538908732,0.580298149879838,0.5652816091201267,0.3067227024554591,0.7823224297273247,0.48387395129652,0.40615649486962235,0.8415363508964726,0.4586614254636141,0.0701920440386099,0.9280833808735028,0.010000830666523686,0.7911527483315188,0.3799304014376337,0.5219484914169474,0.6562838597810448,0.3617635087669072,0.6918141578915677,0.17369595797674786,0.12161874918273774,0.5480580787040384,0.9291279452580019,0.10872525642789521,0.8275391578539492,0.7949211452417946,0.9818348070695976,0.40988956344188965,0.00802859379610954,0.6435465498536677,0.4058139951670189,0.7410103673864247,0.981622420789093,ASD
45,0.49189637171530465,0.3295869937494521,0.349870221352802,0.02354826271748034,0.2876339674155771,0.23640714403958996,0.5817452905159545,0.4458658276666845,0.10836493002557435,0.27102780965354434,0.23374562215911354,0.7123239257283042,0.5928198572680022,0.40429074523994213,0.4680004659620626,0.08594714589045904,0.7550331102984511,0.8344062862311623,0.966916541159448,0.29569021669277185,0.8780525933029873,0.6716840135312134,0.7229000956305761,0.6032666997373409,0.4341594538955673,0.6749475220909307,0.7737741279598399,0.13579576873208266,0.6956412831711609,0.8428110131268832,0.556716124215147,0.8805241002100249,0.025512139501812303,0.3401330652251715,0.5429715198227199,0.978433483570734,0.1089662500310069,0.2182519547089269,0.7972271847936083,0.25248240045638715,0.5025567555011785,0.4478472242739051,0.5998691620970921,0.4361664997174046,0.38918196034252406,0.04099118159881576,0.22973349725925263,0.6083443953316133,0.6738890921722155,0.2519029374389794,TD
46,0.8183805731583232,0.3254059631448126,0.48844862708551506,0.7714385245234822,0.972267590374617,0.5750815274278743,0.38855105255995015,0.5574726553721052,0.42107728593113825,0.6636808442318278,0.1974637496745152,0.39521831228433857,0.6434861309708234,0.9604039150127388,0.06553109358979037,0.7616371101853301,0.9422294668394003,0.6021292721430842,0.06989268132309145,0.6563972103680938,0.8287637195984309,0.008016902539500936,0.6997642565107121,0.5401779106908813,0.25437759165839535,0.12388426215714776,0.24946505556124687,0.8300655748109007,0.7776500376954948,0.8793327623066445,0.13414366257846677,0.10136475981984894,0.9371721755661405,0.7144955757336161,0.9758020633058118,0.8369918660677099,0.5284662031797155,0.8451157922182543,0.7325851784059315,0.5470322210848068,0.33766132164875384,0.2969534719402872,0.7713724046864304,0.11140492596245,0.5276881129678836,0.8861161849639762,0.730049816078538,0.38103119614411296,0.5709675528248419,0.14500538180091116,ASD
